fac_no_faction|Без фракции
fac_commoners|Простолюдины
fac_outlaws|Разбойники
fac_neutral|Нейтралы
fac_innocents|Мирные
fac_merchants|Торговцы
fac_culture_1|Сарлеон
fac_culture_2|Равенстерн
fac_culture_3|Д'Шар
fac_culture_4|Фирдсвейн
fac_culture_5|Империя Баккус
fac_culture_6|Старые Короли
fac_player_faction|Фракция игрока
fac_player_supporters_faction|Королевство Пендор
fac_kingdom_1|Королевство Сарлеон
fac_kingdom_2|Королевство Равенcтерн
fac_kingdom_3|Ханство Д'Шар
fac_kingdom_4|Фирдсвейн
fac_kingdom_5|Империя Баккус
fac_militia|Ополчение
fac_deserters|Дезертиры
fac_mountain_bandits|Бандиты Мглистых гор
fac_forest_bandits|Лесные бандиты
fac_rebel_peasants|Мятежные крестьяне
fac_dshar_raiders|Налетчики Д'Шар
fac_noldor_elves|Нолдоры
fac_barclay|Барклай
fac_cb5_background|Враги из прошлого
fac_mettenheim|Меттенхайм
fac_veccavia|Виккавия
fac_melitine|Империя Мелитайна
fac_vanskerry|Налетчики Ванскерри
fac_adventurers|Искатели приключений
fac_robber_knights|Рыцари-отступники
fac_mett_renegades|Отступники Меттенхайма
fac_jatu|Джату
fac_red_brotherhood|Красное братство
fac_mystmountain|Племена Мглистых гор
fac_singalians|Сингалийцы
fac_heretics|Еретики
fac_snake_cult|Культ Змеи
fac_inquisition|Инквизиция
fac_dragon_knights|Рыцари Дракона
fac_lion_knights|Рыцари Льва
fac_immortal_knights|Бесcмертные Империи
fac_windriders_knights|Наездники Ветра Д'Шар
fac_valkyrie_knights|Леди Валькирии
fac_griffon_knights|Рыцари Грифона
fac_falcon_knights|Рыцари Сокола
fac_raven_knights|Рыцари Вороного Копья
fac_radiant_knights|Рыцари Сияющего Креста
fac_clarion_knights|Рейнджеры Звонкого Призыва
fac_dawn_knights|Рыцари Рассвета
fac_ebony_knights|Рыцари Эбеновой Перчатки
fac_shadow_knights|Теневой Легион
fac_silvermist_knights|Рейнджеры Серебряного Тумана
fac_eventide_knights|Рыцари Заката
fac_phoenix_knights|Рыцари Феникса
fac_shadowwolves_knights|Волки Тени
fac_scorpion_assassin_knights|Убицы Скорпионы
fac_kraken_knights|Культ Кракена
fac_player_knights|Новый орден!
fac_noldor_castle|Нолдоры
fac_custom_knights_1|Рыцари ордена
fac_custom_knights_2|Рыцари ордена
fac_custom_knights_3|Рыцари ордена
fac_custom_knights_4|Рыцари ордена
fac_custom_knights_5|Рыцари ордена
fac_custom_knights_6|Рыцари ордена
fac_custom_knights_7|Рыцари ордена
